サービス名,運営会社,施設名,都道府県,住所,最寄駅,設置場所詳細,営業時間,ブース数,料金（税込）,情報ソース,詳細URL,緯度,経度,ジオコード住所,ジオコードステータス,ジオコードクエリ,ジオコード方法
いいオフィス,,王寺 by O-terrace,奈良県,奈良県北葛城郡王寺町久度2-3-1 リーベル王寺⻄館1階,王寺駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/nara/kitakatsuragigun/oji-by-o-terrace,34.598022224012425,135.70306400048435,〒636-0003 奈良県北葛城郡王寺町久度2-3-1 リーベル王寺⻄館1階,OK,https://e-office.space/spaces/tokai-kinki/nara/kitakatsuragigun/oji-by-o-terrace,e-office
いいオフィス,,大和八木 by テレワークカプセル,奈良県,奈良県橿原市内膳町4-4-8 林ビル3F,大和八木駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/nara/kashiharashi/yamatoyagi-by-teleworkcapsule,34.514032257241716,135.79108012785048,〒634-0804 奈良県橿原市内膳町4-4-8 林ビル3F,OK,https://e-office.space/spaces/tokai-kinki/nara/kashiharashi/yamatoyagi-by-teleworkcapsule,e-office
いいオフィス,,滋賀竜王 by KagamiForest,滋賀県,滋賀県蒲生郡竜王町鏡371 番地1,篠原駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/shiga/gamogun/ryuoh-by-kagami-forest,35.07867107783109,136.08835490612773,〒520-2573 滋賀県蒲生郡竜王町鏡371 番地1,OK,https://e-office.space/spaces/tokai-kinki/shiga/gamogun/ryuoh-by-kagami-forest,e-office
いいオフィス,,滋賀草津 by SHIGA CONNECT,滋賀県,滋賀県草津市大路1-11-14 フロント草津ビル 5F,草津駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/tokai-kinki/shiga/kusatsushi/shiga-by-connect,35.02186393576804,135.96380972854422,〒525−0032 滋賀県草津市大路1-11-14 フロント草津ビル 5F,OK,https://e-office.space/spaces/tokai-kinki/shiga/kusatsushi/shiga-by-connect,e-office
いいオフィス,,宇部 by nido,山口県,山口県宇部市相生町５-１０ エディあいおい 3F,宇部新川駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/yamaguchi/ubeshi/ube-by-nido,33.95367101915779,131.2444658467331,〒755-0043 山口県宇部市相生町５-１０ エディあいおい 3F,OK,https://e-office.space/spaces/chugoku-shikoku/yamaguchi/ubeshi/ube-by-nido,e-office
いいオフィス,,高松 by サンプラット,香川県,香川県高松市屋島西町1950-1 春日河ビル2階,屋島駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/kagawa/takamatsushi/takamatsu-by-sunplat,34.33696676332545,134.1048154178951,〒761-0113 香川県高松市屋島西町1950-1 春日河ビル2階,OK,https://e-office.space/spaces/chugoku-shikoku/kagawa/takamatsushi/takamatsu-by-sunplat,e-office
いいオフィス,,倉吉 by SUIKO WORK CAMP,鳥取県,鳥取県倉吉市山根645-2,倉吉駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/tottori/kurayoshishi/kurayoshi-by-suikoworkcamp,35.4484825966925,133.84710245372054,〒6820023 鳥取県倉吉市山根645-2,OK,https://e-office.space/spaces/chugoku-shikoku/tottori/kurayoshishi/kurayoshi-by-suikoworkcamp,e-office
いいオフィス,,鳥取砂丘 by SAND BOX TOTTORI,鳥取県,鳥取県鳥取市浜坂１３９０-２２４,鳥取駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/tottori/tottorishi/tottorisakyu-by-sandbox,35.53369387227862,134.23014080555973,〒680-0001 鳥取県鳥取市浜坂１３９０-２２４,OK,https://e-office.space/spaces/chugoku-shikoku/tottori/tottorishi/tottorisakyu-by-sandbox,e-office
いいオフィス,,松江 by enun /  縁雲,島根県,島根県松江市西茶町４０－１ 松江ニューアーバンホテル 2階 3階,松江しんじ湖温泉駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/shimane/matsueshi/matsue-by-enun,35.468848888715584,133.05095655918421,〒690-0845 島根県松江市西茶町４０－１ 松江ニューアーバンホテル 2階 3階,OK,https://e-office.space/spaces/chugoku-shikoku/shimane/matsueshi/matsue-by-enun,e-office
いいオフィス,,岡山 by TOGITOGI,岡山県,岡山県岡山市北区磨屋町3-10 TOGITOGI2F,岡山駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/okayama/okayamashi/okayama-by-togitogi,34.664401,133.925966,〒700-0826 岡山県岡山市北区磨屋町3-10 TOGITOGI2F,OK,https://e-office.space/spaces/chugoku-shikoku/okayama/okayamashi/okayama-by-togitogi,e-office
いいオフィス,,PaO Work紙屋町駅東　野村不動産広島ビル by PaO,広島県,広島県広島市中区立町2-23 野村不動産広島ビル1階エントランス,Work紙屋町駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/hiroshima/hiroshimashi/paoworkkamiyachoekihigashi-by-pao,34.39461841018742,132.4600565849703,〒730-0032 広島県広島市中区立町2-23 野村不動産広島ビル1階エントランス,OK,https://e-office.space/spaces/chugoku-shikoku/hiroshima/hiroshimashi/paoworkkamiyachoekihigashi-by-pao,e-office
いいオフィス,,天神川 by UpStairs,広島県,広島県広島市南区大州４丁目12-24 4階,天神川駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/hiroshima/hiroshimashi/tenjingawa-by-upstairs,34.38665599566664,132.49712222242587,〒732‐0802 広島県広島市南区大州４丁目12-24 4階,OK,https://e-office.space/spaces/chugoku-shikoku/hiroshima/hiroshimashi/tenjingawa-by-upstairs,e-office
いいオフィス,,広島 by Seeds Co-work 広島駅前,広島県,広島県広島市南区的場町1丁目1-3 榎崎的場ビル1階,広島駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/hiroshima/hiroshimashi/hiroshima-by-seeds,34.39420381650182,132.47387662563418,〒732-0824 広島県広島市南区的場町1丁目1-3 榎崎的場ビル1階,OK,https://e-office.space/spaces/chugoku-shikoku/hiroshima/hiroshimashi/hiroshima-by-seeds,e-office
いいオフィス,,八丁堀 by Outsider,広島県,広島県広島市中区立町5-14,本通駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/hiroshima/nakaku/hatchobori-by-outsider,34.39369640387521,132.46114469906797,〒730-0032 広島県広島市中区立町5-14,OK,https://e-office.space/spaces/chugoku-shikoku/hiroshima/nakaku/hatchobori-by-outsider,e-office
いいオフィス,,徳島 by リヴィング・ラボとくしま,徳島県,徳島県徳島市幸町3丁目14 パルティーレビル 2階,阿波富田駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/tokushima/tokushimashi/tokushima-by-livinglab,34.069009949403636,134.55413316251168,〒7700847 徳島県徳島市幸町3丁目14 パルティーレビル 2階,OK,https://e-office.space/spaces/chugoku-shikoku/tokushima/tokushimashi/tokushima-by-livinglab,e-office
いいオフィス,,松山 by COMOL 千舟町,愛媛県,愛媛県松山市千舟町４丁目１-４ ヒラキビル ２F,松山市駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/chugoku-shikoku/ehime/matsuyamashi/matsuyama-by-comol,33.83653192177457,132.7673717147245,〒790-0011 愛媛県松山市千舟町４丁目１-４ ヒラキビル ２F,OK,https://e-office.space/spaces/chugoku-shikoku/ehime/matsuyamashi/matsuyama-by-comol,e-office
いいオフィス,,福岡 by cenco,福岡県,福岡県福岡市中央区警固2丁目12-19 アイリス警固ビル 3F,赤坂駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/fukuoka-by-cenco,33.58418345368574,130.3912100195846,〒810-0023 福岡県福岡市中央区警固2丁目12-19 アイリス警固ビル 3F,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/fukuoka-by-cenco,e-office
いいオフィス,,呉服町駅 by co-working gaz,福岡県,福岡県福岡市博多区綱場町8-13 木梨ビル2F,呉服町駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/gofukumachi-by-gaz,33.59794470746979,130.40749069888744,〒812-0024 福岡県福岡市博多区綱場町8-13 木梨ビル2F,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/gofukumachi-by-gaz,e-office
いいオフィス,,大名天神 by DESIGNITE R.F.YAMAKAWA,福岡県,福岡県福岡市中央区大名1丁目1ｰ31 大名テラス3階,赤坂駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/daimyotenjin-by-rf-yamakawa,33.586437003545534,130.39599102498468,〒810-0041 福岡県福岡市中央区大名1丁目1ｰ31 大名テラス3階,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/daimyotenjin-by-rf-yamakawa,e-office
いいオフィス,,千代県庁口 by CO-WORKING SALON四季のいろ,福岡県,福岡県福岡市博多区千代4-4-16-２F,千代県庁口駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/chiyokenchoguchi-by-salon,33.60427275021801,130.4144954891259,〒812-0044 福岡県福岡市博多区千代4-4-16-２F,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/chiyokenchoguchi-by-salon,e-office
いいオフィス,,BIZ DESK 博多筑紫口 by PaO,福岡県,福岡県福岡市博多区博多駅東1-12-17 オフィスニューガイア博多駅前 6階A-1,福岡県福岡市博多区博多駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/bizdeskhakatachikushiguchi-by-pao,33.590971624341066,130.4228161643345,〒812-0013 福岡県福岡市博多区博多駅東1-12-17 オフィスニューガイア博多駅前 6階A-1,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/bizdeskhakatachikushiguchi-by-pao,e-office
いいオフィス,,ワークブース天神 by PaO,福岡県,福岡県福岡市中央区大名2-9-29 第2プリンスビル 5階503号室,赤坂駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/workboothtenjin-by-pao,33.59063804302464,130.3936296914617,〒810-0041 福岡県福岡市中央区大名2-9-29 第2プリンスビル 5階503号室,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/workboothtenjin-by-pao,e-office
いいオフィス,,TKPガーデンシティ博多新幹線口 by CHATBOX,福岡県,福岡県福岡市博多区博多駅中央街5-14 福さ屋本社ビル 3F,福岡県福岡市博多区博多駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/tkpgardencity-hakata-by-remoteworkbox,33.5891985,130.4216731,〒812-0012 福岡県福岡市博多区博多駅中央街5-14 福さ屋本社ビル 3F,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/tkpgardencity-hakata-by-remoteworkbox,e-office
いいオフィス,,TKP天神スカイホール by CHATBOX,福岡県,福岡県福岡市中央区天神1-4-1 西日本新聞会館 16F,天神南駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/tkpskyhall-tenjin-by-remoteworkbox,33.5887336,130.4017186,〒810-8717 福岡県福岡市中央区天神1-4-1 西日本新聞会館 16F,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/tkpskyhall-tenjin-by-remoteworkbox,e-office
いいオフィス,,ワークブース天神南 by PaO,福岡県,福岡県福岡市中央区渡辺通5丁目24-1 第25天神南IR.BLD 406号室,天神南駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/workboothtenjinminami-by-pao,33.58826627779385,130.40292320216236,〒810-0004 福岡県福岡市中央区渡辺通5丁目24-1 第25天神南IR.BLD 406号室,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/workboothtenjinminami-by-pao,e-office
いいオフィス,,博多駅前個室ブース by PaO,福岡県,福岡県福岡市博多区博多駅前3-10-2 ウーブル博多 6階608号室,福岡県福岡市博多区博多駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/hakataekimaekoshitsubooth-by-pao,33.587943028049644,130.41592779635047,〒812-0011 福岡県福岡市博多区博多駅前3-10-2 ウーブル博多 6階608号室,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/hakataekimaekoshitsubooth-by-pao,e-office
いいオフィス,,ミニマルワークブース博多 by PaO,福岡県,福岡県福岡市博多区博多駅前2-11-22 ライオンズマンションJOY博多5階507号室,福岡県福岡市博多区博多駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/minimalworkboothhakata-by-pao,33.59181796187753,130.415968319052,〒812-0011 福岡県福岡市博多区博多駅前2-11-22 ライオンズマンションJOY博多5階507号室,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/minimalworkboothhakata-by-pao,e-office
いいオフィス,,カフェ・ベローチェ博多大博通り by CHATBOX,福岡県,福岡県福岡市博多区博多駅前2-20-1 大博多ビル1F,福岡県福岡市博多区博多駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/caffeveloce-hakataodori-by-remoteworkbox,33.592567,130.4156582,〒812-0011 福岡県福岡市博多区博多駅前2-20-1 大博多ビル1F,OK,https://e-office.space/spaces/kyushu/fukuoka/fukuokashi/caffeveloce-hakataodori-by-remoteworkbox,e-office
いいオフィス,,久留米 by Sincerely yours 久留米,福岡県,福岡県久留米市花畑2丁目15-1 GALET 6F,花畑駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/kurumeshi/kurume-by-sincerely-yours,33.30707112040975,130.51650625323197,〒830-0039 福岡県久留米市花畑2丁目15-1 GALET 6F,OK,https://e-office.space/spaces/kyushu/fukuoka/kurumeshi/kurume-by-sincerely-yours,e-office
いいオフィス,,駅前中央ビル by CHATBOX,福岡県,福岡県福岡市博多区博多駅前2-16-4 6階,福岡県福岡市博多区博多駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/fukuoka/hukuokashi/ekimaechuoubiru-by-remoteworkbox,33.59046442640684,130.4176783432767,〒812-0011 福岡県福岡市博多区博多駅前2-16-4 6階,OK,https://e-office.space/spaces/kyushu/fukuoka/hukuokashi/ekimaechuoubiru-by-remoteworkbox,e-office
いいオフィス,,佐賀 by 音無てらす,佐賀県,佐賀県佐賀市富士町大字大野字入道601-53,最寄り駅なし,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/saga/sagashi/saga-by-otonashi-terrace,33.41799254328373,130.20146381326984,〒840-0532 佐賀県佐賀市富士町大字大野字入道601-53,OK,https://e-office.space/spaces/kyushu/saga/sagashi/saga-by-otonashi-terrace,e-office
いいオフィス,,雲仙 by H.U.B,長崎県,長崎県雲仙市小浜町雲仙１３８-３８,最寄り駅なし,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/nagasaki/unzenshi/unzen-by-hub,32.74452480468321,130.25813355436867,〒854-0621 長崎県雲仙市小浜町雲仙１３８-３８,OK,https://e-office.space/spaces/kyushu/nagasaki/unzenshi/unzen-by-hub,e-office
いいオフィス,,壱岐 by 壱岐アイランドハブ,福岡県,福岡県壱岐市郷ノ浦町本村触528,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/nagasaki/ikishi/iki-by-iki-island-hub,33.74830626163154,129.690170530267,〒811-5133 福岡県壱岐市郷ノ浦町本村触528,OK,https://e-office.space/spaces/kyushu/nagasaki/ikishi/iki-by-iki-island-hub,e-office
いいオフィス,,天草 by パララボ天草,熊本県,熊本県天草市北浜町2638-19,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/kumamoto/amakusashi/amakusa-by-parallab,32.46782146188898,130.2063350249045,〒863-0011 熊本県天草市北浜町2638-19,OK,https://e-office.space/spaces/kyushu/kumamoto/amakusashi/amakusa-by-parallab,e-office
いいオフィス,,大分 by KATETE,大分県,大分県大分市萩原2-1-23,牧駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-katete,33.246273904850874,131.6380327688148,〒870-0921 大分県大分市萩原2-1-23,OK,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-katete,e-office
いいオフィス,,大分 by Oita Co.Lab Lounge,大分県,大分県大分市金池町2丁目1-10 ウォーカービル大分駅前4階,ウォーカービル大分駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-colab,33.234313481476896,131.60822900763478,〒870-0026 大分県大分市金池町2丁目1-10 ウォーカービル大分駅前4階,OK,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-colab,e-office
いいオフィス,,大分 by ROOMROXY,大分県,大分県大分市中央町3-6-13 ロキシービル1階,大分駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-roomroxy,33.23806971975112,131.6037017907842,〒870-0035 大分県大分市中央町3-6-13 ロキシービル1階,OK,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-roomroxy,e-office
いいオフィス,,大分 by OITA MIDTOWN,大分県,大分県大分市中央町１丁目４-番24号 大分セントラルビル 2F,大分駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-midtown,33.23754535384285,131.60709319505975,〒870-0035 大分県大分市中央町１丁目４-番24号 大分セントラルビル 2F,OK,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-midtown,e-office
いいオフィス,,大分 by OWNSPACE,大分県,大分県大分市金池南1-5-1 コレジオ大分1F,大分駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-ownspace,33.23042401340982,131.6069401054571,〒870-0839 大分県大分市金池南1-5-1 コレジオ大分1F,OK,https://e-office.space/spaces/kyushu/oita/oitashi/oita-by-ownspace,e-office
いいオフィス,,別府 by コモールカフェ別府,大分県,大分県別府市駅前本町9-7 高崎ビル1F,大分県別府市駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/oita/beppushi/beppu-by-comallcafe,33.28127862535543,131.5016394059976,〒874-0934 大分県別府市駅前本町9-7 高崎ビル1F,OK,https://e-office.space/spaces/kyushu/oita/beppushi/beppu-by-comallcafe,e-office
いいオフィス,,宮崎青島 by  TRIP BASE AOSHIMA,宮崎県,宮崎県宮崎市青島２丁目２-７ 海洋館７号,青島駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/miyazaki/miyazakishi/aoshima-by-tripbase,31.802702048812506,131.46677292487266,〒889-2162 宮崎県宮崎市青島２丁目２-７ 海洋館７号,OK,https://e-office.space/spaces/kyushu/miyazaki/miyazakishi/aoshima-by-tripbase,e-office
いいオフィス,,鹿児島中央 by Cafe Banvina,鹿児島県,鹿児島県鹿児島市中央町21-30,鹿児島中央駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/kagoshima/kagoshimashi/kagoshimachuo-by-banvina,31.581012372083936,130.5421303433825,〒890-0053 鹿児島県鹿児島市中央町21-30,OK,https://e-office.space/spaces/kyushu/kagoshima/kagoshimashi/kagoshimachuo-by-banvina,e-office
いいオフィス,,奄美大島 by すこやか福祉センターHUB,鹿児島県,鹿児島県大島郡瀬戸内町古仁屋（船津）23 すこやか福祉センターHUB 2F,最寄り駅なし,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/kagoshima/oshimagun/amamioshima-by-sukoyaka-welfare-hub,28.146287632961325,129.31493966570525,〒894-1506 鹿児島県大島郡瀬戸内町古仁屋（船津）23 すこやか福祉センターHUB 2F,OK,https://e-office.space/spaces/kyushu/kagoshima/oshimagun/amamioshima-by-sukoyaka-welfare-hub,e-office
いいオフィス,,屋久島 by 屋久島サウスビレッジ,鹿児島県,鹿児島県熊毛郡屋久島町平内258-24,最寄り駅なし,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kyushu/kagoshima/kumagegun/yakushima-by-south,30.236283414108538,130.51289795891546,〒891-4406 鹿児島県熊毛郡屋久島町平内258-24,OK,https://e-office.space/spaces/kyushu/kagoshima/kumagegun/yakushima-by-south,e-office
いいオフィス,,宜野湾 by MINA SHARE,沖縄県,沖縄県宜野湾市我如古3丁目7-8,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/okinawa/okinawa/ginowanshi/ginowan-by-minashare,26.253617645934163,127.75671678101641,〒901-2214 沖縄県宜野湾市我如古3丁目7-8,OK,https://e-office.space/spaces/okinawa/okinawa/ginowanshi/ginowan-by-minashare,e-office
いいオフィス,,沖縄浦添 by つなぐ,沖縄県,沖縄県浦添市内間１－１４－２２,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/okinawa/okinawa/urasoeshi/urasoe-by-tsunagu,26.238306255257164,127.70649405003967,〒901-2121 沖縄県浦添市内間１－１４－２２,OK,https://e-office.space/spaces/okinawa/okinawa/urasoeshi/urasoe-by-tsunagu,e-office
いいオフィス,,豊見城 by TOYOPLA,沖縄県,沖縄県豊見城市字豊崎3-59,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/okinawa/okinawa/tomigusukushi/tomigusuku-by-toyopla,26.154533423856478,127.65409136881249,〒901-0225 沖縄県豊見城市字豊崎3-59,OK,https://e-office.space/spaces/okinawa/okinawa/tomigusukushi/tomigusuku-by-toyopla,e-office
いいオフィス,,沖縄 by KSA Works,沖縄県,沖縄県沖縄市中央1丁目7-8,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/okinawa/okinawa/okinawashi/okinawa-by-ksaworks,26.336797445587393,127.80041389972786,〒904-0004 沖縄県沖縄市中央1丁目7-8,OK,https://e-office.space/spaces/okinawa/okinawa/okinawashi/okinawa-by-ksaworks,e-office
いいオフィス,,安里 by コワーキングスペース78,沖縄県,沖縄県那覇市安里2丁目4-17 103号,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/okinawa/okinawa/nahashi/asato-by-78,26.21840442416846,127.69533642085482,〒902ｰ0067 沖縄県那覇市安里2丁目4-17 103号,OK,https://e-office.space/spaces/okinawa/okinawa/nahashi/asato-by-78,e-office
いいオフィス,,那覇 by MyPlace,沖縄県,沖縄県那覇市泊3-1-8 JEIS ビル,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/okinawa/okinawa/nahashi/naha-by-myplace,26.226706983427814,127.68171299749928,〒900-0012 沖縄県那覇市泊3-1-8 JEIS ビル,OK,https://e-office.space/spaces/okinawa/okinawa/nahashi/naha-by-myplace,e-office
いいオフィス,,那覇 by SEASIR,沖縄県,沖縄県那覇市港町２丁目１-１２,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/okinawa/okinawa/nahashi/naha-by-seasir,26.24238330533359,127.68120429083535,〒900-0001 沖縄県那覇市港町２丁目１-１２,OK,https://e-office.space/spaces/okinawa/okinawa/nahashi/naha-by-seasir,e-office
いいオフィス,,沖縄国頭 by やんばるパイナップルの丘　安波,沖縄県,沖縄県国頭郡国頭村字安波1089番地7,最寄り駅なし,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/okinawa/okinawa/kunigamigun/kunigami-by-pineapple-hills,26.704780032654057,128.28014386336227,〒905-1504 沖縄県国頭郡国頭村字安波1089番地7,OK,https://e-office.space/spaces/okinawa/okinawa/kunigamigun/kunigami-by-pineapple-hills,e-office
アクセアカフェ（BizSPOT）,株式会社アクセア,アクセアカフェ西新宿店,東京都,東京都新宿区西新宿7-12-3 西新宿佐藤ビル2F,新宿西口駅,東京メトロ丸ノ内線｢西新宿駅｣E8番出口より徒歩１分 都営大江戸線「新宿西口駅」D4出口より徒歩５分 ＪＲ、京王線、小田急線、都営大江戸線「新宿駅」西口出口より徒歩５分,24時間営業（年中無休） ※22:00～翌6:00まではBizSPOTアプリにて本人確認がお済みのお客様のみご利用いただけます。,個室ブースあり,15分50円〜,https://app.bizspot.ai/spot/coworking,https://app.bizspot.ai/spot/coworking/detail?id=3&area_id=13,35.6935379,139.6965706,日本、〒160-0023 東京都新宿区西新宿７丁目１２−３ 葵 2f,OK,東京都新宿区西新宿7-12-3 西新宿佐藤ビル2F,
アクセアカフェ（BizSPOT）,株式会社アクセア,アクセアカフェ本町店,大阪府,大阪府大阪市中央区南本町4-5-7 東亜ビル1F,本町駅,大阪メトロ御堂筋線・四ツ橋線・中央線「本町駅」17番出口より徒歩1分,24時間営業（年中無休） ※22:00～翌6:00まではBizSPOTアプリにて本人確認がお済みのお客様のみご利用いただけます。,個室ブースあり,15分50円〜,https://app.bizspot.ai/spot/coworking,https://app.bizspot.ai/spot/coworking/detail?id=14&area_id=27,34.6823576,135.4989374,日本、〒541-0054 大阪府大阪市中央区南本町４丁目５−７ 1f,OK,大阪府大阪市中央区南本町4-5-7 東亜ビル1F,
アクセアカフェ（BizSPOT）,株式会社アクセア,アクセアカフェ那覇店,沖縄県,沖縄県那覇市久茂地2-8-7 久茂地ビル6F,県庁前駅,沖縄都市モノレール線（ゆいレール）「県庁前駅」より徒歩５分 沖縄都市モノレール線（ゆいレール）「美栄橋駅」より徒歩７分,24時間営業 ※22:00～翌6:00まではBizSPOTアプリにて本人確認がお済みのお客様のみご利用いただけます。,個室ブースあり,15分50円〜,https://app.bizspot.ai/spot/coworking,https://app.bizspot.ai/spot/coworking/detail?id=44&area_id=47,26.2168233,127.6799975,日本、〒900-0015 沖縄県那覇市久茂地２丁目８−７ 6f,OK,沖縄県那覇市久茂地2-8-7 久茂地ビル6F,
アクセアカフェ（BizSPOT）,株式会社アクセア,アクセアカフェ新大阪駅前店,大阪府,大阪府大阪市淀川区西中島5-11-10 第3中島ビル1F,西中島南方駅,大阪メトロ御堂筋線「西中島南方駅」より徒歩5分 阪急京都線「南方駅」より徒歩5分 ＪＲ「新大阪駅」より徒歩7分,24時間営業（夜間無人） ※22:00～翌6:00まではBizSPOTアプリにて本人確認がお済みのお客様のみご利用いただけます。,個室ブースあり,15分50円〜,https://app.bizspot.ai/spot/coworking,https://app.bizspot.ai/spot/coworking/detail?id=101&area_id=27,34.7289397,135.4992396,日本、〒532-0011 大阪府大阪市淀川区西中島５丁目１１−１０,OK,大阪府大阪市淀川区西中島5-11-10 第3中島ビル1F,
